date,sku_id,category,demand,price,is_promotion,stock_available,competitor_oos
2023-09-20,SKU_003,Grocery,196,366.32,0,464,0
2023-09-21,SKU_003,Grocery,238,341.74,0,122,0
2023-09-22,SKU_003,Grocery,211,335.81,0,225,0
2023-09-23,SKU_003,Grocery,278,367.28,0,273,0
2023-09-24,SKU_003,Grocery,259,332.91,0,285,0
2023-09-25,SKU_003,Grocery,205,332.41,0,231,0
2023-09-26,SKU_003,Grocery,218,321.28,0,259,0
2023-09-27,SKU_003,Grocery,245,348.5,0,293,0
2023-09-28,SKU_003,Grocery,209,364.46,0,443,0
2023-09-29,SKU_003,Grocery,220,368.17,0,453,0
2023-09-30,SKU_003,Grocery,284,352.68,0,186,0
2023-10-01,SKU_003,Grocery,284,331.72,0,325,0
2023-10-02,SKU_003,Grocery,239,316.37,0,88,0
2023-10-03,SKU_003,Grocery,197,334.21,0,477,0
2023-10-04,SKU_003,Grocery,258,372.81,0,427,0
2023-10-05,SKU_003,Grocery,183,377.38,0,184,0
2023-10-06,SKU_003,Grocery,205,318.46,0,238,0
2023-10-07,SKU_003,Grocery,253,338.34,0,93,0
2023-10-08,SKU_003,Grocery,261,362.34,0,207,0
2023-10-09,SKU_003,Grocery,204,379.3,0,277,0
2023-10-10,SKU_003,Grocery,221,364.8,0,209,0
2023-10-11,SKU_003,Grocery,229,381.73,0,239,0
2023-10-12,SKU_003,Grocery,241,359.47,0,406,0
2023-10-13,SKU_003,Grocery,234,366.42,0,89,0
2023-10-14,SKU_003,Grocery,862,355.46,0,131,1
2023-10-15,SKU_003,Grocery,370,381.84,0,321,0
2023-10-16,SKU_003,Grocery,285,348.39,0,451,0
2023-10-17,SKU_003,Grocery,377,325.52,0,418,0
2023-10-18,SKU_003,Grocery,219,356.24,0,187,0
2023-10-19,SKU_003,Grocery,200,341.23,0,326,0
2023-10-20,SKU_003,Grocery,235,323.22,0,73,0
2023-10-21,SKU_003,Grocery,242,350.7,0,142,0
2023-10-22,SKU_003,Grocery,258,328.14,0,274,0
2023-10-23,SKU_003,Grocery,222,334.12,0,269,0
2023-10-24,SKU_003,Grocery,215,377.98,0,72,0
2023-10-25,SKU_003,Grocery,232,328.52,0,402,0
2023-10-26,SKU_003,Grocery,215,373.12,0,380,0
2023-10-27,SKU_003,Grocery,188,373.1,0,435,0
2023-10-28,SKU_003,Grocery,265,328.72,0,362,0
2023-10-29,SKU_003,Grocery,255,328.88,0,243,0
2023-10-30,SKU_003,Grocery,209,381.09,0,472,0
2023-10-31,SKU_003,Grocery,241,352.81,0,252,0
2023-11-01,SKU_003,Grocery,212,378.75,0,110,0
2023-11-02,SKU_003,Grocery,220,318.38,0,243,0
2023-11-03,SKU_003,Grocery,242,356.47,0,235,0
2023-11-04,SKU_003,Grocery,265,337.58,0,335,0
2023-11-05,SKU_003,Grocery,273,348.64,0,202,0
2023-11-06,SKU_003,Grocery,241,330.9,0,59,0
2023-11-07,SKU_003,Grocery,245,344.96,0,498,0
2023-11-08,SKU_003,Grocery,271,314.69,0,255,0
2023-11-09,SKU_003,Grocery,233,334.01,0,450,0
2023-11-10,SKU_003,Grocery,200,354.37,0,438,0
2023-11-11,SKU_003,Grocery,253,327.36,0,55,0
2023-11-12,SKU_003,Grocery,275,341.08,0,138,0
2023-11-13,SKU_003,Grocery,256,366.28,0,216,0
2023-11-14,SKU_003,Grocery,230,332.99,0,269,0
2023-11-15,SKU_003,Grocery,225,378.71,0,436,0
2023-11-16,SKU_003,Grocery,213,360.81,0,95,0
2023-11-17,SKU_003,Grocery,225,337.81,0,190,0
2023-11-18,SKU_003,Grocery,260,335.16,0,288,0
2023-11-19,SKU_003,Grocery,294,357.11,0,418,0
2023-11-20,SKU_003,Grocery,204,322.3,0,205,0
2023-11-21,SKU_003,Grocery,239,367.78,0,476,0
2023-11-22,SKU_003,Grocery,241,355.73,0,389,0
2023-11-23,SKU_003,Grocery,269,328.92,0,234,0
2023-11-24,SKU_003,Grocery,200,323.11,0,405,0
2023-11-25,SKU_003,Grocery,266,379.47,0,92,0
2023-11-26,SKU_003,Grocery,253,361.06,0,483,0
2023-11-27,SKU_003,Grocery,224,364.95,0,137,0
2023-11-28,SKU_003,Grocery,190,328.12,0,265,0
2023-11-29,SKU_003,Grocery,257,322.0,0,302,0
2023-11-30,SKU_003,Grocery,245,367.65,0,351,0
2023-12-01,SKU_003,Grocery,234,326.08,0,253,0
2023-12-02,SKU_003,Grocery,261,365.98,0,188,0
2023-12-03,SKU_003,Grocery,254,371.18,0,336,0
2023-12-04,SKU_003,Grocery,227,358.73,0,201,0
2023-12-05,SKU_003,Grocery,262,345.96,0,336,0
2023-12-06,SKU_003,Grocery,205,345.5,0,279,0
2023-12-07,SKU_003,Grocery,225,329.93,0,348,0
2023-12-08,SKU_003,Grocery,241,332.78,0,320,0
2023-12-09,SKU_003,Grocery,265,332.46,0,141,0
2023-12-10,SKU_003,Grocery,272,374.06,0,120,0
2023-12-11,SKU_003,Grocery,234,327.92,0,131,0
2023-12-12,SKU_003,Grocery,202,330.81,0,92,0
2023-12-13,SKU_003,Grocery,211,331.63,0,471,0
2023-12-14,SKU_003,Grocery,224,353.17,0,425,0
2023-12-15,SKU_003,Grocery,217,344.94,0,435,0
2023-12-16,SKU_003,Grocery,291,335.44,0,373,0
2023-12-17,SKU_003,Grocery,256,337.27,0,327,0
2023-12-18,SKU_003,Grocery,247,333.58,0,329,0
2023-12-19,SKU_003,Grocery,212,370.48,0,252,0
2023-12-20,SKU_003,Grocery,229,331.77,0,75,0
2023-12-21,SKU_003,Grocery,241,317.13,0,471,0
2023-12-22,SKU_003,Grocery,198,374.44,0,348,0
2023-12-23,SKU_003,Grocery,280,350.19,0,386,0
2023-12-24,SKU_003,Grocery,278,319.18,0,236,0
2023-12-25,SKU_003,Grocery,378,370.15,0,253,0
2023-12-26,SKU_003,Grocery,322,353.32,0,465,0
2023-12-27,SKU_003,Grocery,311,364.33,0,434,0
2023-12-28,SKU_003,Grocery,325,334.67,0,207,0
2023-12-29,SKU_003,Grocery,211,315.84,0,357,0
2023-12-30,SKU_003,Grocery,257,373.52,0,178,0
2023-12-31,SKU_003,Grocery,238,379.01,0,102,0
2024-01-01,SKU_003,Grocery,206,337.78,0,442,0
2024-01-02,SKU_003,Grocery,207,330.3,0,199,0
2024-01-03,SKU_003,Grocery,213,314.98,0,183,0
2024-01-04,SKU_003,Grocery,215,320.34,0,175,0
2024-01-05,SKU_003,Grocery,218,355.37,0,420,0
2024-01-06,SKU_003,Grocery,234,319.37,0,260,0
2024-01-07,SKU_003,Grocery,294,315.31,0,430,0
2024-01-08,SKU_003,Grocery,229,381.22,0,335,0
2024-01-09,SKU_003,Grocery,219,314.87,0,251,0
2024-01-10,SKU_003,Grocery,222,338.15,0,181,0
2024-01-11,SKU_003,Grocery,247,326.52,0,302,0
2024-01-12,SKU_003,Grocery,242,330.72,0,243,0
2024-01-13,SKU_003,Grocery,275,369.24,0,84,0
2024-01-14,SKU_003,Grocery,256,374.26,0,174,0
2024-01-15,SKU_003,Grocery,233,344.39,0,160,0
2024-01-16,SKU_003,Grocery,229,383.4,0,490,0
2024-01-17,SKU_003,Grocery,211,350.28,0,264,0
2024-01-18,SKU_003,Grocery,229,320.13,0,456,0
2024-01-19,SKU_003,Grocery,208,355.85,0,237,0
2024-01-20,SKU_003,Grocery,266,325.55,0,336,0
2024-01-21,SKU_003,Grocery,268,353.17,0,213,0
2024-01-22,SKU_003,Grocery,232,330.31,0,384,0
2024-01-23,SKU_003,Grocery,204,349.79,0,245,0
2024-01-24,SKU_003,Grocery,203,358.5,0,253,0
2024-01-25,SKU_003,Grocery,189,365.53,0,78,0
2024-01-26,SKU_003,Grocery,211,335.93,0,59,0
2024-01-27,SKU_003,Grocery,264,347.74,0,114,0
2024-01-28,SKU_003,Grocery,258,355.9,0,237,0
2024-01-29,SKU_003,Grocery,235,379.62,0,429,0
2024-01-30,SKU_003,Grocery,230,374.26,0,82,0
2024-01-31,SKU_003,Grocery,248,335.28,0,114,0
2024-02-01,SKU_003,Grocery,227,321.54,0,182,0
2024-02-02,SKU_003,Grocery,187,381.22,0,158,0
2024-02-03,SKU_003,Grocery,262,320.94,0,418,0
2024-02-04,SKU_003,Grocery,271,357.92,0,148,0
2024-02-05,SKU_003,Grocery,205,351.47,0,369,0
2024-02-06,SKU_003,Grocery,236,343.86,0,454,0
2024-02-07,SKU_003,Grocery,239,353.53,0,483,0
2024-02-08,SKU_003,Grocery,201,330.54,0,103,0
2024-02-09,SKU_003,Grocery,222,379.42,0,436,0
2024-02-10,SKU_003,Grocery,265,350.42,0,92,0
2024-02-11,SKU_003,Grocery,305,367.86,0,327,0
2024-02-12,SKU_003,Grocery,235,327.87,0,155,0
2024-02-13,SKU_003,Grocery,212,322.79,0,50,0
2024-02-14,SKU_003,Grocery,237,320.31,0,102,0
2024-02-15,SKU_003,Grocery,220,336.66,0,379,0
2024-02-16,SKU_003,Grocery,250,325.23,0,325,0
2024-02-17,SKU_003,Grocery,238,354.98,0,387,0
2024-02-18,SKU_003,Grocery,261,345.43,0,494,0
2024-02-19,SKU_003,Grocery,197,342.11,0,245,0
2024-02-20,SKU_003,Grocery,225,315.45,0,368,0
2024-02-21,SKU_003,Grocery,226,349.57,0,463,0
2024-02-22,SKU_003,Grocery,198,375.02,0,208,0
2024-02-23,SKU_003,Grocery,211,319.52,0,218,0
2024-02-24,SKU_003,Grocery,281,336.08,0,243,0
2024-02-25,SKU_003,Grocery,250,354.45,0,205,0
2024-02-26,SKU_003,Grocery,214,365.25,0,465,0
2024-02-27,SKU_003,Grocery,191,337.85,0,364,0
2024-02-28,SKU_003,Grocery,197,327.44,0,217,0
2024-02-29,SKU_003,Grocery,218,363.25,0,470,0
2024-03-01,SKU_003,Grocery,210,336.55,0,404,0
2024-03-02,SKU_003,Grocery,281,373.74,0,480,0
2024-03-03,SKU_003,Grocery,249,349.7,0,302,0
2024-03-04,SKU_003,Grocery,216,349.75,0,334,0
2024-03-05,SKU_003,Grocery,220,348.42,0,359,0
2024-03-06,SKU_003,Grocery,237,321.89,0,153,0
2024-03-07,SKU_003,Grocery,195,328.03,0,269,0
2024-03-08,SKU_003,Grocery,215,358.0,0,52,0
2024-03-09,SKU_003,Grocery,282,373.53,0,239,0
2024-03-10,SKU_003,Grocery,257,377.15,0,214,0
2024-03-11,SKU_003,Grocery,199,366.8,0,53,0
2024-03-12,SKU_003,Grocery,254,377.68,0,473,0
2024-03-13,SKU_003,Grocery,221,373.47,0,373,0
2024-03-14,SKU_003,Grocery,228,352.45,0,430,0
2024-03-15,SKU_003,Grocery,258,362.83,0,305,0
2024-03-16,SKU_003,Grocery,247,374.26,0,155,0
2024-03-17,SKU_003,Grocery,266,323.09,0,260,0
2024-03-18,SKU_003,Grocery,207,345.21,0,126,0
2024-03-19,SKU_003,Grocery,246,348.86,0,254,0
2024-03-20,SKU_003,Grocery,209,370.78,0,274,0
2024-03-21,SKU_003,Grocery,221,319.15,0,82,0
2024-03-22,SKU_003,Grocery,225,367.38,0,207,0
2024-03-23,SKU_003,Grocery,278,382.04,0,193,0
2024-03-24,SKU_003,Grocery,254,366.64,0,273,0
2024-03-25,SKU_003,Grocery,244,358.86,0,108,0
2024-03-26,SKU_003,Grocery,223,361.38,0,112,0
2024-03-27,SKU_003,Grocery,228,336.37,0,335,0
2024-03-28,SKU_003,Grocery,178,380.67,0,64,0
2024-03-29,SKU_003,Grocery,220,362.35,0,143,0
2024-03-30,SKU_003,Grocery,290,339.38,0,367,0
2024-03-31,SKU_003,Grocery,251,319.38,0,113,0
2022-01-01,SKU_004,Home Decor,71,2005.79,0,489,0
2022-01-02,SKU_004,Home Decor,69,2052.75,0,239,0
2022-01-03,SKU_004,Home Decor,65,2343.22,0,487,0
2022-01-04,SKU_004,Home Decor,62,2202.82,0,82,0
2022-01-05,SKU_004,Home Decor,55,2390.23,0,95,0
2022-01-06,SKU_004,Home Decor,58,2364.98,0,110,0
2022-01-07,SKU_004,Home Decor,48,2186.12,0,321,0
2022-01-08,SKU_004,Home Decor,78,2331.91,0,242,0
2022-01-09,SKU_004,Home Decor,70,2084.63,0,151,0
2022-01-10,SKU_004,Home Decor,54,2289.49,0,160,0
2022-01-11,SKU_004,Home Decor,47,2083.04,0,106,0
2022-01-12,SKU_004,Home Decor,63,2316.32,0,106,0
2022-01-13,SKU_004,Home Decor,58,2149.38,0,320,0
2022-01-14,SKU_004,Home Decor,56,2089.26,0,171,0
2022-01-15,SKU_004,Home Decor,68,2052.44,0,459,0
2022-01-16,SKU_004,Home Decor,72,2359.81,0,58,0
2022-01-17,SKU_004,Home Decor,52,2376.04,0,460,0
2022-01-18,SKU_004,Home Decor,68,2221.29,0,242,0
2022-01-19,SKU_004,Home Decor,56,2115.32,0,100,0
2022-01-20,SKU_004,Home Decor,63,2196.07,0,476,0
2022-01-21,SKU_004,Home Decor,68,2301.34,0,245,0
2022-01-22,SKU_004,Home Decor,66,2272.32,0,59,0
2022-01-23,SKU_004,Home Decor,70,2093.18,0,414,0
2022-01-24,SKU_004,Home Decor,68,2095.63,0,278,0
2022-01-25,SKU_004,Home Decor,59,2358.63,0,74,0
2022-01-26,SKU_004,Home Decor,57,2263.23,0,175,0
2022-01-27,SKU_004,Home Decor,68,2389.33,0,138,0
2022-01-28,SKU_004,Home Decor,66,2328.87,0,258,0
2022-01-29,SKU_004,Home Decor,76,2193.32,0,377,0
2022-01-30,SKU_004,Home Decor,69,2184.82,0,58,0
2022-01-31,SKU_004,Home Decor,66,2194.8,0,483,0
2022-02-01,SKU_004,Home Decor,60,2223.59,0,395,0
2022-02-02,SKU_004,Home Decor,66,2379.68,0,449,0
2022-02-03,SKU_004,Home Decor,72,2177.03,0,448,0
2022-02-04,SKU_004,Home Decor,55,1994.18,0,467,0
2022-02-05,SKU_004,Home Decor,73,2208.56,0,377,0
2022-02-06,SKU_004,Home Decor,72,2169.29,0,117,0
2022-02-07,SKU_004,Home Decor,59,2092.49,0,421,0
2022-02-08,SKU_004,Home Decor,60,2169.43,0,243,0
2022-02-09,SKU_004,Home Decor,67,2115.37,0,346,0
2022-02-10,SKU_004,Home Decor,70,2416.52,0,122,0
2022-02-11,SKU_004,Home Decor,62,2035.0,0,477,0
2022-02-12,SKU_004,Home Decor,75,2115.26,0,278,0
2022-02-13,SKU_004,Home Decor,75,1983.13,0,102,0
2022-02-14,SKU_004,Home Decor,59,2418.12,0,424,0
2022-02-15,SKU_004,Home Decor,52,2008.56,0,107,0
2022-02-16,SKU_004,Home Decor,65,2271.17,0,59,0
2022-02-17,SKU_004,Home Decor,59,2295.9,0,168,0
2022-02-18,SKU_004,Home Decor,66,2025.32,0,348,0
2022-02-19,SKU_004,Home Decor,73,2378.48,0,373,0
2022-02-20,SKU_004,Home Decor,64,2122.87,0,280,0
2022-02-21,SKU_004,Home Decor,64,2378.2,0,366,0
2022-02-22,SKU_004,Home Decor,71,2195.42,0,457,0
2022-02-23,SKU_004,Home Decor,56,2315.83,0,327,0
2022-02-24,SKU_004,Home Decor,61,2101.43,0,111,0
2022-02-25,SKU_004,Home Decor,64,2380.02,0,121,0
2022-02-26,SKU_004,Home Decor,68,2274.34,0,408,0
2022-02-27,SKU_004,Home Decor,77,2186.54,0,400,0
2022-02-28,SKU_004,Home Decor,68,2095.57,0,426,0
2022-03-01,SKU_004,Home Decor,66,2075.44,0,414,0
2022-03-02,SKU_004,Home Decor,65,2013.03,0,337,0
2022-03-03,SKU_004,Home Decor,59,2402.35,0,167,0
2022-03-04,SKU_004,Home Decor,62,2339.94,0,128,0
2022-03-05,SKU_004,Home Decor,73,2182.2,0,293,0
2022-03-06,SKU_004,Home Decor,81,2105.64,0,403,0
2022-03-07,SKU_004,Home Decor,43,2247.83,0,358,0
2022-03-08,SKU_004,Home Decor,60,2357.22,0,247,0
2022-03-09,SKU_004,Home Decor,56,2377.1,0,348,0
2022-03-10,SKU_004,Home Decor,66,2369.13,0,324,0
2022-03-11,SKU_004,Home Decor,57,2023.5,0,222,0
2022-03-12,SKU_004,Home Decor,80,2415.24,0,425,0
2022-03-13,SKU_004,Home Decor,59,2121.91,0,117,0
2022-03-14,SKU_004,Home Decor,55,2159.22,0,110,0
2022-03-15,SKU_004,Home Decor,60,2189.32,0,372,0
2022-03-16,SKU_004,Home Decor,49,2239.71,0,138,0
2022-03-17,SKU_004,Home Decor,76,2225.34,0,138,0
2022-03-18,SKU_004,Home Decor,61,2312.22,0,306,0
2022-03-19,SKU_004,Home Decor,76,2217.37,0,346,0
2022-03-20,SKU_004,Home Decor,70,2077.86,0,320,0
2022-03-21,SKU_004,Home Decor,55,2207.09,0,383,0
2022-03-22,SKU_004,Home Decor,59,2381.55,0,388,0
2022-03-23,SKU_004,Home Decor,57,2157.94,0,336,0
2022-03-24,SKU_004,Home Decor,56,2163.96,0,280,0
2022-03-25,SKU_004,Home Decor,53,2096.62,0,345,0
2022-03-26,SKU_004,Home Decor,72,2354.8,0,218,0
2022-03-27,SKU_004,Home Decor,80,2293.43,0,293,0
2022-03-28,SKU_004,Home Decor,73,1984.08,0,96,0
2022-03-29,SKU_004,Home Decor,58,2372.76,0,329,0
2022-03-30,SKU_004,Home Decor,56,2356.66,0,283,0
2022-03-31,SKU_004,Home Decor,60,2173.66,0,173,0
2022-04-01,SKU_004,Home Decor,61,2104.31,0,236,0
2022-04-02,SKU_004,Home Decor,71,2248.77,0,488,0
2022-04-03,SKU_004,Home Decor,60,2051.48,0,266,0
2022-04-04,SKU_004,Home Decor,69,2377.38,0,248,0
2022-04-05,SKU_004,Home Decor,59,2242.93,0,329,0
2022-04-06,SKU_004,Home Decor,66,2050.74,0,425,0
2022-04-07,SKU_004,Home Decor,63,2120.91,0,298,0
2022-04-08,SKU_004,Home Decor,60,2376.66,0,123,0
2022-04-09,SKU_004,Home Decor,75,2152.8,0,386,0
2022-04-10,SKU_004,Home Decor,70,2091.82,0,119,0
2022-04-11,SKU_004,Home Decor,71,2338.42,0,247,0
2022-04-12,SKU_004,Home Decor,59,2135.23,0,374,0
2022-04-13,SKU_004,Home Decor,46,2034.58,0,337,0
2022-04-14,SKU_004,Home Decor,60,2168.29,0,386,0
2022-04-15,SKU_004,Home Decor,61,2111.68,0,109,0
2022-04-16,SKU_004,Home Decor,71,2025.09,0,466,0
2022-04-17,SKU_004,Home Decor,74,2211.09,0,346,0
2022-04-18,SKU_004,Home Decor,80,2103.79,0,480,0
2022-04-19,SKU_004,Home Decor,63,2223.11,0,317,0
2022-04-20,SKU_004,Home Decor,59,2025.78,0,330,0
2022-04-21,SKU_004,Home Decor,62,2261.79,0,283,0
2022-04-22,SKU_004,Home Decor,63,2132.61,0,483,0
2022-04-23,SKU_004,Home Decor,78,2260.3,0,489,0
2022-04-24,SKU_004,Home Decor,65,2143.38,0,98,0
2022-04-25,SKU_004,Home Decor,66,1996.95,0,453,0
2022-04-26,SKU_004,Home Decor,66,2190.21,0,227,0
2022-04-27,SKU_004,Home Decor,55,2045.71,0,219,0
2022-04-28,SKU_004,Home Decor,50,2138.56,0,279,0
2022-04-29,SKU_004,Home Decor,63,2273.11,0,241,0
2022-04-30,SKU_004,Home Decor,74,2173.82,0,137,0
2022-05-01,SKU_004,Home Decor,71,2360.69,0,253,0
2022-05-02,SKU_004,Home Decor,52,2288.22,0,143,0
2022-05-03,SKU_004,Home Decor,78,2336.84,0,263,0
2022-05-04,SKU_004,Home Decor,65,2062.28,0,351,0
2022-05-05,SKU_004,Home Decor,56,2232.49,0,209,0
2022-05-06,SKU_004,Home Decor,48,2082.04,0,184,0
2022-05-07,SKU_004,Home Decor,75,2384.59,0,357,0
2022-05-08,SKU_004,Home Decor,76,2394.29,0,341,0
2022-05-09,SKU_004,Home Decor,74,2344.0,0,168,0
2022-05-10,SKU_004,Home Decor,78,2096.87,0,410,0
2022-05-11,SKU_004,Home Decor,47,2251.59,0,166,0
2022-05-12,SKU_004,Home Decor,63,2123.94,0,162,0
2022-05-13,SKU_004,Home Decor,62,1985.04,0,385,0
2022-05-14,SKU_004,Home Decor,66,2313.55,0,171,0
2022-05-15,SKU_004,Home Decor,74,2056.54,0,203,0
2022-05-16,SKU_004,Home Decor,63,2288.94,0,498,0
2022-05-17,SKU_004,Home Decor,60,2267.07,0,476,0
2022-05-18,SKU_004,Home Decor,61,2143.24,0,494,0
2022-05-19,SKU_004,Home Decor,68,2355.41,0,238,0
2022-05-20,SKU_004,Home Decor,63,2207.43,0,121,0
2022-05-21,SKU_004,Home Decor,70,2022.86,0,219,0
2022-05-22,SKU_004,Home Decor,67,2051.05,0,207,0
2022-05-23,SKU_004,Home Decor,56,2156.25,0,324,0
2022-05-24,SKU_004,Home Decor,68,2199.81,0,391,0
2022-05-25,SKU_004,Home Decor,68,2413.23,0,136,0
2022-05-26,SKU_004,Home Decor,72,2103.51,0,129,0
2022-05-27,SKU_004,Home Decor,69,1989.75,0,303,0
2022-05-28,SKU_004,Home Decor,85,1989.96,0,175,0
2022-05-29,SKU_004,Home Decor,68,2238.27,0,255,0
2022-05-30,SKU_004,Home Decor,60,2050.57,0,172,0
2022-05-31,SKU_004,Home Decor,61,1987.18,0,156,0
2022-06-01,SKU_004,Home Decor,65,2157.01,0,284,0
2022-06-02,SKU_004,Home Decor,72,2074.45,0,213,0
2022-06-03,SKU_004,Home Decor,49,2010.41,0,472,0
2022-06-04,SKU_004,Home Decor,73,2165.66,0,360,0
2022-06-05,SKU_004,Home Decor,75,2113.17,0,101,0
2022-06-06,SKU_004,Home Decor,48,2218.09,0,485,0
2022-06-07,SKU_004,Home Decor,56,2030.2,0,369,0
2022-06-08,SKU_004,Home Decor,58,2065.4,0,374,0
2022-06-09,SKU_004,Home Decor,65,2044.4,0,230,0
2022-06-10,SKU_004,Home Decor,55,2140.82,0,322,0
2022-06-11,SKU_004,Home Decor,76,2074.15,0,369,0
2022-06-12,SKU_004,Home Decor,78,2064.18,0,108,0
2022-06-13,SKU_004,Home Decor,58,2102.07,0,238,0
2022-06-14,SKU_004,Home Decor,57,2380.12,0,395,0
2022-06-15,SKU_004,Home Decor,53,2290.46,0,390,0
2022-06-16,SKU_004,Home Decor,69,2313.61,0,326,0
2022-06-17,SKU_004,Home Decor,59,2371.67,0,171,0
2022-06-18,SKU_004,Home Decor,77,2096.91,0,137,0
2022-06-19,SKU_004,Home Decor,68,2106.96,0,498,0
2022-06-20,SKU_004,Home Decor,61,2401.62,0,196,0
2022-06-21,SKU_004,Home Decor,18,2375.56,0,402,0
2022-06-22,SKU_004,Home Decor,49,2147.78,0,445,0
2022-06-23,SKU_004,Home Decor,54,2126.06,0,334,0
2022-06-24,SKU_004,Home Decor,56,2126.94,0,208,0
2022-06-25,SKU_004,Home Decor,74,2154.25,0,254,0
2022-06-26,SKU_004,Home Decor,80,2354.63,0,123,0
2022-06-27,SKU_004,Home Decor,60,2020.92,0,101,0
2022-06-28,SKU_004,Home Decor,62,2039.9,0,461,0
2022-06-29,SKU_004,Home Decor,63,2088.88,0,297,0
2022-06-30,SKU_004,Home Decor,59,2401.93,0,116,0
2022-07-01,SKU_004,Home Decor,64,2053.98,0,493,0
2022-07-02,SKU_004,Home Decor,79,2357.82,0,361,0
2022-07-03,SKU_004,Home Decor,75,2360.44,0,174,0
2022-07-04,SKU_004,Home Decor,77,2273.22,0,485,0
2022-07-05,SKU_004,Home Decor,65,2100.59,0,343,0
2022-07-06,SKU_004,Home Decor,62,2223.99,0,331,0
2022-07-07,SKU_004,Home Decor,55,2367.77,0,210,0
2022-07-08,SKU_004,Home Decor,67,2388.31,0,325,0
2022-07-09,SKU_004,Home Decor,74,2402.01,0,267,0
2022-07-10,SKU_004,Home Decor,65,2247.14,0,111,0
2022-07-11,SKU_004,Home Decor,65,2308.23,0,378,0
2022-07-12,SKU_004,Home Decor,50,2003.9,0,164,0
2022-07-13,SKU_004,Home Decor,67,2400.92,0,291,0
2022-07-14,SKU_004,Home Decor,69,2135.16,0,436,0
2022-07-15,SKU_004,Home Decor,56,2351.16,0,435,0
2022-07-16,SKU_004,Home Decor,80,2093.21,0,176,0
2022-07-17,SKU_004,Home Decor,81,2044.47,0,466,0
2022-07-18,SKU_004,Home Decor,59,2348.73,0,134,0
2022-07-19,SKU_004,Home Decor,58,2157.07,0,58,0
2022-07-20,SKU_004,Home Decor,69,2107.7,0,307,0
2022-07-21,SKU_004,Home Decor,59,2308.25,0,270,0
2022-07-22,SKU_004,Home Decor,70,1999.63,0,429,0
2022-07-23,SKU_004,Home Decor,69,2230.97,0,489,0
2022-07-24,SKU_004,Home Decor,76,2270.23,0,313,0
2022-07-25,SKU_004,Home Decor,52,2276.25,0,460,0
2022-07-26,SKU_004,Home Decor,63,2202.47,0,391,0
2022-07-27,SKU_004,Home Decor,69,1991.67,0,86,0
2022-07-28,SKU_004,Home Decor,64,2028.97,0,338,0
2022-07-29,SKU_004,Home Decor,57,2129.52,0,377,0
2022-07-30,SKU_004,Home Decor,65,2003.36,0,215,0
2022-07-31,SKU_004,Home Decor,72,2397.52,0,233,0
2022-08-01,SKU_004,Home Decor,63,2044.23,0,59,0
2022-08-02,SKU_004,Home Decor,58,2077.52,0,397,0
2022-08-03,SKU_004,Home Decor,52,2293.29,0,385,0
2022-08-04,SKU_004,Home Decor,70,2142.31,0,327,0
2022-08-05,SKU_004,Home Decor,67,1979.66,0,332,0
2022-08-06,SKU_004,Home Decor,86,2162.69,0,451,0
2022-08-07,SKU_004,Home Decor,77,2341.77,0,82,0
2022-08-08,SKU_004,Home Decor,65,2372.62,0,387,0
2022-08-09,SKU_004,Home Decor,67,2369.18,0,487,0
2022-08-10,SKU_004,Home Decor,56,2234.28,0,82,0
2022-08-11,SKU_004,Home Decor,65,2381.27,0,430,0
2022-08-12,SKU_004,Home Decor,56,2253.89,0,87,0
2022-08-13,SKU_004,Home Decor,78,2333.47,0,383,0
2022-08-14,SKU_004,Home Decor,69,2375.76,0,87,0
2022-08-15,SKU_004,Home Decor,88,2187.07,0,449,0
2022-08-16,SKU_004,Home Decor,58,2306.5,0,113,0
2022-08-17,SKU_004,Home Decor,68,2402.03,0,318,0
2022-08-18,SKU_004,Home Decor,73,2048.25,0,276,0
2022-08-19,SKU_004,Home Decor,69,2131.84,0,263,0
2022-08-20,SKU_004,Home Decor,79,2172.8,0,483,0
2022-08-21,SKU_004,Home Decor,76,2028.65,0,396,0
2022-08-22,SKU_004,Home Decor,77,2122.29,0,116,0
2022-08-23,SKU_004,Home Decor,60,2347.6,0,372,0
2022-08-24,SKU_004,Home Decor,61,2253.23,0,456,0
2022-08-25,SKU_004,Home Decor,60,2224.07,0,187,0
2022-08-26,SKU_004,Home Decor,50,2171.86,0,177,0
2022-08-27,SKU_004,Home Decor,71,2072.73,0,135,0
2022-08-28,SKU_004,Home Decor,75,2067.13,0,250,0
2022-08-29,SKU_004,Home Decor,74,2280.56,0,425,0
2022-08-30,SKU_004,Home Decor,70,2334.43,0,317,0
2022-08-31,SKU_004,Home Decor,64,2294.14,0,144,0
2022-09-01,SKU_004,Home Decor,75,1995.97,0,265,0
2022-09-02,SKU_004,Home Decor,60,2349.33,0,118,0
2022-09-03,SKU_004,Home Decor,61,2101.11,0,257,0
2022-09-04,SKU_004,Home Decor,75,2298.61,0,315,0
2022-09-05,SKU_004,Home Decor,60,2317.65,0,96,0
2022-09-06,SKU_004,Home Decor,67,2367.37,0,476,0
2022-09-07,SKU_004,Home Decor,62,2389.99,0,402,0
2022-09-08,SKU_004,Home Decor,64,2403.37,0,126,0
2022-09-09,SKU_004,Home Decor,64,2054.94,0,277,0
2022-09-10,SKU_004,Home Decor,74,2249.53,0,281,0
2022-09-11,SKU_004,Home Decor,75,2098.85,0,476,0
